timestamp,open,high,low,close,volume
2024-04-08 09:15:00,426.13,426.23,425.9,425.9,3243
2024-04-08 09:20:00,425.9,425.93,425.73,425.85,1596
2024-04-08 09:25:00,425.4,425.57,424.6,425.03,9859
2024-04-08 09:30:00,425.17,425.89,423.7,423.76,651020
2024-04-08 09:35:00,423.71,424.4295,423.3,423.52,180814
2024-04-08 09:40:00,423.54,424.52,423.38,424.008,149857
2024-04-08 09:45:00,424.0,424.98,423.957,424.98,110211
2024-04-08 09:50:00,425.0,425.3768,424.3381,425.0766,126682
2024-04-08 09:55:00,425.12,425.92,425.0201,425.63,140930
2024-04-08 10:00:00,425.59,425.67,425.0,425.325,140070
2024-04-08 10:05:00,425.31,425.71,424.97,425.51,87025
2024-04-08 10:10:00,425.52,426.14,425.48,426.04,135895
2024-04-08 10:15:00,426.0475,426.45,425.75,426.04,113299
2024-04-08 10:20:00,426.07,426.475,425.9201,426.42,76802
2024-04-08 10:25:00,426.44,426.79,426.35,426.71,112016
2024-04-08 10:30:00,426.71,427.28,426.6,427.0102,178523
2024-04-08 10:35:00,427.045,427.059,426.3304,426.3304,92636
2024-04-08 10:40:00,426.38,426.49,425.86,425.98,105340
2024-04-08 10:45:00,426.01,426.4431,425.97,426.395,78972
2024-04-08 10:50:00,426.41,426.61,425.84,426.11,111175
2024-04-08 10:55:00,426.11,426.35,425.61,426.33,107320
2024-04-08 11:00:00,426.36,426.4607,425.69,426.27,106389
2024-04-08 11:05:00,426.215,426.47,426.07,426.2,48443
2024-04-08 11:10:00,426.22,426.53,426.07,426.33,91160
2024-04-08 11:15:00,426.2944,426.31,425.78,425.78,82621
2024-04-08 11:20:00,425.76,426.31,425.68,426.21,83556
2024-04-08 11:25:00,426.22,426.27,425.74,425.84,66374
2024-04-08 11:30:00,425.82,425.84,425.12,425.24,127005
2024-04-08 11:35:00,425.23,425.25,424.21,424.9,109296
2024-04-08 11:40:00,424.88,425.24,424.7,425.11,57790
2024-04-08 11:45:00,424.9659,425.01,424.37,424.65,55817
2024-04-08 11:50:00,424.62,424.87,424.51,424.685,49334
2024-04-08 11:55:00,424.6883,424.84,424.3,424.78,56406
2024-04-08 12:00:00,424.78,424.79,424.21,424.47,52005
2024-04-08 12:05:00,424.45,424.77,424.3205,424.44,49640
2024-04-08 12:10:00,424.41,424.48,423.87,424.1199,77901
2024-04-08 12:15:00,424.02,424.41,423.96,424.19,59777
2024-04-08 12:20:00,424.23,424.3,423.36,423.565,118350
2024-04-08 12:25:00,423.63,424.26,423.52,424.2,78472
2024-04-08 12:30:00,424.21,424.585,424.13,424.5,52847
2024-04-08 12:35:00,424.505,424.67,424.21,424.31,36562
2024-04-08 12:40:00,424.28,424.79,424.25,424.58,40897
2024-04-08 12:45:00,424.61,424.71,424.35,424.52,57993
2024-04-08 12:50:00,424.52,424.6,424.28,424.46,32252
2024-04-08 12:55:00,424.47,424.96,424.45,424.96,45875
2024-04-08 13:00:00,424.95,424.96,424.49,424.49,32124
2024-04-08 13:05:00,424.5,424.54,424.3475,424.38,32246
2024-04-08 13:10:00,424.38,424.5,424.2201,424.5,36043
2024-04-08 13:15:00,424.51,424.51,424.1,424.389,35255
2024-04-08 13:20:00,424.36,424.55,424.16,424.46,32254
2024-04-08 13:25:00,424.45,424.65,424.26,424.65,23963
2024-04-08 13:30:00,424.6,424.61,424.06,424.23,51206
2024-04-08 13:35:00,424.19,424.21,423.74,424.1,64256
2024-04-08 13:40:00,424.0558,424.1483,423.69,423.935,33812
2024-04-08 13:45:00,423.91,423.91,423.64,423.79,37897
2024-04-08 13:50:00,423.78,424.07,423.7699,424.03,22596
2024-04-08 13:55:00,424.0078,424.39,423.96,424.35,34443
2024-04-08 14:00:00,424.355,424.56,424.03,424.13,38179
2024-04-08 14:05:00,424.16,424.57,424.11,424.55,34737
2024-04-08 14:10:00,424.575,424.58,424.24,424.48,29460
2024-04-08 14:15:00,424.51,424.66,424.48,424.618,21362
2024-04-08 14:20:00,424.58,424.81,424.48,424.545,40402
2024-04-08 14:25:00,424.56,424.92,424.54,424.685,60613
2024-04-08 14:30:00,424.6821,424.7799,424.55,424.6677,32520
2024-04-08 14:35:00,424.67,424.7,424.48,424.51,26607
2024-04-08 14:40:00,424.54,424.99,424.44,424.93,38973
2024-04-08 14:45:00,424.92,425.16,424.5993,425.14,56592
2024-04-08 14:50:00,425.15,425.25,425.02,425.15,48010
2024-04-08 14:55:00,425.15,425.57,425.15,425.55,70781
2024-04-08 15:00:00,425.55,425.65,425.1408,425.21,48355
2024-04-08 15:05:00,425.22,425.37,424.98,425.31,37431
2024-04-08 15:10:00,425.34,425.53,425.24,425.49,30999
2024-04-08 15:15:00,425.51,425.59,425.265,425.45,53567
2024-04-08 15:20:00,425.48,425.54,425.23,425.305,28228
2024-04-08 15:25:00,425.305,425.79,425.25,425.77,52288
2024-04-08 15:30:00,425.76,426.24,425.73,426.16,73293
2024-04-08 15:35:00,426.1665,426.1665,425.5801,425.62,72637
2024-04-08 15:40:00,425.6,425.66,425.12,425.39,71092
2024-04-08 15:45:00,425.38,425.55,425.19,425.51,82514
2024-04-08 15:50:00,425.47,425.78,425.17,425.32,182202
2024-04-08 15:55:00,425.26,425.3,424.47,424.66,793352
2024-04-08 16:00:00,424.59,424.83,424.59,424.59,2235507
2024-04-08 16:05:00,424.59,424.99,424.59,424.7851,5008
2024-04-08 16:10:00,424.79,424.87,424.75,424.87,2130
2024-04-08 16:15:00,424.86,424.86,424.86,424.86,162
2024-04-08 16:20:00,424.99,424.99,424.78,424.78,750
2024-04-08 16:25:00,424.85,424.85,424.85,424.85,700
2024-04-08 16:30:00,424.79,424.79,424.73,424.73,784
2024-04-08 16:35:00,424.66,424.66,424.66,424.66,606
2024-04-08 16:40:00,424.749,424.749,424.749,424.749,236
2024-04-08 16:45:00,424.77,424.87,424.77,424.87,2021
2024-04-08 16:55:00,425.0,425.0,425.0,425.0,120
2024-04-08 17:00:00,424.99,424.99,424.99,424.99,900
2024-04-08 17:05:00,424.99,424.99,424.98,424.98,600
2024-04-08 17:20:00,424.97,425.0,424.97,425.0,1248
2024-04-08 17:25:00,425.3575,425.3575,425.3575,425.3575,100
2024-04-08 17:40:00,425.1,425.1,425.1,425.1,100
2024-04-08 17:45:00,425.1,425.15,425.1,425.15,1152
2024-04-08 17:50:00,425.1,425.1,425.1,425.1,169
2024-04-08 18:00:00,425.1052,425.1052,425.1052,425.1052,250
2024-04-08 18:10:00,425.45,425.45,425.45,425.45,169
2024-04-08 18:15:00,425.3,425.3,425.3,425.3,104
2024-04-08 18:45:00,425.25,425.25,425.25,425.25,500
2024-04-08 19:00:00,425.22,425.22,425.22,425.22,194
2024-04-08 19:05:00,425.22,425.22,425.22,425.22,100
2024-04-08 19:10:00,425.2,425.2,425.2,425.2,170
2024-04-08 19:20:00,425.2,425.2,425.2,425.2,723
2024-04-08 19:25:00,425.2,425.2,425.2,425.2,100
2024-04-08 19:30:00,425.2,425.3,425.2,425.3,717
2024-04-08 19:35:00,425.3,425.3,425.3,425.3,200
2024-04-08 19:45:00,425.2,425.2,425.2,425.2,375
2024-04-08 19:50:00,425.35,425.35,425.2,425.35,1457
2024-04-09 04:00:00,425.2,425.2,425.2,425.2,1550
2024-04-09 04:30:00,425.75,425.75,425.75,425.75,100
2024-04-09 05:20:00,425.61,425.61,425.57,425.57,592
2024-04-09 06:35:00,424.7,424.7,424.0,424.0,1486
2024-04-09 06:40:00,424.28,424.28,424.28,424.28,103
2024-04-09 06:50:00,424.24,424.24,424.18,424.18,550
2024-04-09 07:00:00,424.59,424.59,424.59,424.59,271
2024-04-09 07:10:00,424.65,424.85,424.65,424.85,851
2024-04-09 07:15:00,425.29,425.35,425.29,425.35,1523
2024-04-09 07:20:00,425.23,425.23,425.22,425.22,200
2024-04-09 07:55:00,425.59,425.59,425.59,425.59,124
2024-04-09 08:00:00,425.31,425.76,424.65,424.65,5195
2024-04-09 08:05:00,425.85,426.0,425.85,426.0,674
2024-04-09 08:10:00,426.0,426.19,425.9,425.9,400
2024-04-09 08:15:00,426.25,426.25,426.25,426.25,2968
2024-04-09 08:25:00,426.3,426.4,426.3,426.4,1148
2024-04-09 08:30:00,426.36,426.36,426.36,426.36,1013
2024-04-09 08:35:00,426.5,426.57,426.5,426.57,949
2024-04-09 08:40:00,426.5681,426.6001,426.5681,426.6,3242
2024-04-09 08:45:00,426.42,426.42,426.14,426.14,728
2024-04-09 08:50:00,426.25,426.25,426.0,426.0,408
2024-04-09 08:55:00,425.81,425.92,425.6,425.6,750
2024-04-09 09:00:00,426.0,426.85,426.0,426.8,3876
2024-04-09 09:05:00,426.8,426.82,425.85,426.4989,5228
2024-04-09 09:10:00,426.42,426.42,426.42,426.42,137
2024-04-09 09:15:00,426.1285,426.61,426.1044,426.61,1030
2024-04-09 09:20:00,426.69,426.72,426.61,426.68,2135
2024-04-09 09:25:00,426.85,426.98,426.5,426.65,3761
2024-04-09 09:30:00,426.44,426.855,424.53,424.67,411939
2024-04-09 09:35:00,424.72,426.98,424.72,426.67,180000
2024-04-09 09:40:00,426.7218,427.74,426.7218,427.205,170799
2024-04-09 09:45:00,427.14,427.55,426.19,426.3078,116129
2024-04-09 09:50:00,426.28,426.47,425.88,426.175,73808
2024-04-09 09:55:00,426.15,426.34,425.91,425.99,91037
2024-04-09 10:00:00,426.03,426.63,425.91,426.0,138370
2024-04-09 10:05:00,426.0,426.26,425.62,425.985,107108
2024-04-09 10:10:00,425.96,426.23,425.5401,426.05,68229
2024-04-09 10:15:00,426.06,426.33,425.8001,426.22,92835
2024-04-09 10:20:00,426.17,426.75,426.15,426.48,62555
2024-04-09 10:25:00,426.5,426.5,424.8,425.21,134263
2024-04-09 10:30:00,425.2,425.2,424.16,424.24,133144
2024-04-09 10:35:00,424.1845,424.26,423.37,423.41,124333
2024-04-09 10:40:00,423.46,423.75,421.903,422.09,169840
2024-04-09 10:45:00,422.08,422.73,421.69,422.04,102537
2024-04-09 10:50:00,422.055,422.29,421.62,421.78,105397
2024-04-09 10:55:00,421.73,423.025,421.7,423.02,114118
2024-04-09 11:00:00,422.995,423.2,422.69,422.94,71197
2024-04-09 11:05:00,422.89,423.44,422.73,423.23,79043
2024-04-09 11:10:00,423.19,423.2626,422.6513,422.68,66221
2024-04-09 11:15:00,422.7,423.57,422.7,423.33,69763
2024-04-09 11:20:00,423.31,423.31,422.84,423.16,49291
2024-04-09 11:25:00,423.18,423.25,422.87,422.98,33061
2024-04-09 11:30:00,422.99,423.33,422.89,423.0496,53759
2024-04-09 11:35:00,423.05,423.31,422.81,422.86,45107
2024-04-09 11:40:00,422.84,423.9,422.82,423.8,65101
2024-04-09 11:45:00,423.79,424.15,423.66,423.985,62754
2024-04-09 11:50:00,424.01,424.03,423.3806,423.74,73885
2024-04-09 11:55:00,423.82,423.92,423.6813,423.79,31664
2024-04-09 12:00:00,423.78,424.28,423.73,423.99,50048
2024-04-09 12:05:00,423.97,424.14,423.75,424.07,66766
2024-04-09 12:10:00,424.055,424.63,423.91,424.255,56891
2024-04-09 12:15:00,424.275,424.3,424.025,424.18,45899
2024-04-09 12:20:00,424.185,424.36,424.03,424.34,34689
2024-04-09 12:25:00,424.36,424.63,424.16,424.34,43717
2024-04-09 12:30:00,424.37,424.67,424.34,424.6167,45431
2024-04-09 12:35:00,424.59,424.635,424.36,424.5919,49953
2024-04-09 12:40:00,424.64,424.65,424.135,424.135,42891
2024-04-09 12:45:00,424.16,424.33,423.99,424.0908,31657
2024-04-09 12:50:00,424.06,424.15,423.39,423.45,42420
2024-04-09 12:55:00,423.46,423.89,423.46,423.68,31228
2024-04-09 13:00:00,423.659,424.14,423.54,424.1277,57506
2024-04-09 13:05:00,424.2,424.46,424.08,424.35,33079
2024-04-09 13:10:00,424.3964,424.48,424.11,424.28,29001
2024-04-09 13:15:00,424.25,424.28,423.87,424.19,36644
2024-04-09 13:20:00,424.2,424.71,424.08,424.36,33551
2024-04-09 13:25:00,424.3,424.42,424.07,424.35,31403
2024-04-09 13:30:00,424.33,424.42,424.1005,424.2,43171
2024-04-09 13:35:00,424.22,424.68,424.14,424.62,30416
2024-04-09 13:40:00,424.66,424.8,423.94,424.04,63020
2024-04-09 13:45:00,424.08,424.15,423.48,423.75,60422
2024-04-09 13:50:00,423.75,424.05,423.72,423.93,26047
2024-04-09 13:55:00,423.9,423.93,423.74,423.78,22087
2024-04-09 14:00:00,423.755,423.95,423.425,423.95,38352
2024-04-09 14:05:00,423.96,424.46,423.95,424.33,31338
2024-04-09 14:10:00,424.33,424.39,424.03,424.165,46329
2024-04-09 14:15:00,424.21,424.36,424.12,424.21,30220
2024-04-09 14:20:00,424.22,424.26,423.74,423.76,27414
2024-04-09 14:25:00,423.79,424.02,423.45,423.58,30084
2024-04-09 14:30:00,423.62,423.63,423.3,423.43,31400
2024-04-09 14:35:00,423.4,423.74,423.15,423.22,41831
2024-04-09 14:40:00,423.19,423.51,423.08,423.27,36391
2024-04-09 14:45:00,423.2775,423.44,423.1,423.1629,22120
2024-04-09 14:50:00,423.125,423.56,423.06,423.315,56656
2024-04-09 14:55:00,423.315,423.32,422.98,423.07,65407
2024-04-09 15:00:00,423.035,423.045,422.71,422.955,53472
2024-04-09 15:05:00,422.97,423.14,422.56,422.735,34182
2024-04-09 15:10:00,422.71,422.97,422.47,422.815,56981
2024-04-09 15:15:00,422.825,423.41,422.73,423.41,61418
2024-04-09 15:20:00,423.39,423.97,423.32,423.92,68772
2024-04-09 15:25:00,423.91,425.24,423.89,425.14,98854
2024-04-09 15:30:00,425.19,425.68,424.95,425.38,84816
2024-04-09 15:35:00,425.41,425.59,424.65,424.67,87130
2024-04-09 15:40:00,424.67,424.93,424.15,424.85,92666
2024-04-09 15:45:00,424.8853,424.99,424.48,424.79,57458
2024-04-09 15:50:00,424.8,425.0699,424.58,425.0,125282
2024-04-09 15:55:00,425.03,426.5,424.84,426.35,606909
2024-04-09 16:00:00,426.28,427.0,426.2,426.97,1834142
2024-04-09 16:05:00,426.71,427.0,426.28,426.6,37423
2024-04-09 16:10:00,426.57,426.9,426.57,426.9,3733
2024-04-09 16:15:00,426.9,426.96,426.9,426.9,2243
2024-04-09 16:20:00,426.28,426.96,426.28,426.81,43489
2024-04-09 16:25:00,426.65,426.8,426.5,426.79,2937
2024-04-09 16:35:00,426.59,426.79,426.5613,426.79,1417
2024-04-09 16:40:00,426.61,426.61,426.3,426.37,3844
2024-04-09 16:45:00,426.34,426.48,426.29,426.46,1500
2024-04-09 16:50:00,426.4,426.4,426.3001,426.3001,300
2024-04-09 16:55:00,426.28,426.5,426.28,426.5,1250
2024-04-09 17:00:00,426.53,426.53,426.53,426.53,125
2024-04-09 17:05:00,426.5984,426.61,426.5984,426.61,215
2024-04-09 17:10:00,426.46,426.46,426.46,426.46,100
2024-04-09 17:15:00,426.36,426.41,426.28,426.28,3391
2024-04-09 17:20:00,426.32,426.32,426.0,426.1683,2062
2024-04-09 17:25:00,426.01,426.01,425.89,426.01,500
2024-04-09 17:30:00,425.8683,426.1,425.8683,426.1,279
2024-04-09 17:35:00,426.3,426.3,426.3,426.3,1863
2024-04-09 17:40:00,426.29,426.3,426.29,426.3,400
2024-04-09 17:50:00,426.2,426.2,426.2,426.2,100
2024-04-09 18:00:00,426.3,426.3,426.16,426.16,241
2024-04-09 18:15:00,426.3,426.3,426.3,426.3,160
2024-04-09 18:25:00,426.39,426.39,426.39,426.39,185
2024-04-09 18:30:00,426.15,426.15,426.15,426.15,995
2024-04-09 18:40:00,426.1359,426.1359,426.1359,426.1359,118
2024-04-09 18:45:00,426.3,426.3,426.3,426.3,200
2024-04-09 19:05:00,426.01,426.39,426.01,426.39,599
2024-04-09 19:10:00,426.39,426.41,426.39,426.41,629
2024-04-09 19:15:00,426.47,426.47,426.47,426.47,1000
2024-04-09 19:20:00,426.47,426.47,426.47,426.47,468
2024-04-09 19:25:00,426.47,426.47,426.47,426.47,309
2024-04-09 19:35:00,426.39,426.39,426.28,426.28,1027
2024-04-09 19:45:00,426.24,426.43,426.24,426.43,365
2024-04-09 19:50:00,425.8501,426.25,425.8501,426.0,2423
2024-04-10 04:00:00,426.77,426.77,426.77,426.77,200
2024-04-10 04:20:00,426.45,426.45,426.45,426.45,100
2024-04-10 04:35:00,426.84,426.84,426.84,426.84,150
2024-04-10 04:45:00,426.75,426.75,426.75,426.75,100
2024-04-10 05:00:00,426.49,426.49,426.49,426.49,100
2024-04-10 05:10:00,426.43,426.43,426.43,426.43,100
2024-04-10 06:00:00,425.53,425.53,425.25,425.25,2033
2024-04-10 06:20:00,425.25,425.25,425.25,425.25,188
2024-04-10 06:30:00,425.3,425.3,425.3,425.3,173
2024-04-10 06:50:00,425.36,425.8,425.36,425.8,878
2024-04-10 07:00:00,425.65,425.65,425.65,425.65,229
2024-04-10 07:05:00,425.59,425.71,425.51,425.71,753
2024-04-10 07:10:00,425.76,425.76,425.48,425.48,1858
2024-04-10 07:15:00,425.46,425.46,425.43,425.43,10179
2024-04-10 07:20:00,425.79,425.79,425.79,425.79,100
2024-04-10 07:25:00,425.7,425.86,425.7,425.86,765
2024-04-10 07:30:00,425.85,425.85,425.85,425.85,190
2024-04-10 07:45:00,425.87,425.87,425.87,425.87,200
2024-04-10 07:50:00,425.84,425.84,425.84,425.84,218
2024-04-10 08:00:00,425.75,427.03,425.2703,426.69,10275
2024-04-10 08:05:00,426.21,426.21,426.21,426.21,423
2024-04-10 08:10:00,426.2,426.35,426.2,426.28,1958
2024-04-10 08:15:00,426.23,426.34,426.23,426.34,410
2024-04-10 08:20:00,426.21,426.22,425.8812,425.8812,2542
2024-04-10 08:25:00,425.8843,427.0,425.7878,427.0,2620
2024-04-10 08:30:00,426.01,426.01,421.0,421.7,23662
2024-04-10 08:35:00,421.33,421.85,420.35,420.88,19251
2024-04-10 08:40:00,420.85,421.6,420.5,421.6,5963
2024-04-10 08:45:00,421.45,422.75,421.45,422.3355,6975
2024-04-10 08:50:00,422.3,423.07,421.96,422.92,11360
2024-04-10 08:55:00,422.6,422.6,422.31,422.48,10534
2024-04-10 09:00:00,422.2026,422.2026,421.6,421.7,3215
2024-04-10 09:05:00,421.87,421.96,421.54,421.7435,2743
2024-04-10 09:10:00,421.5521,421.94,421.5,421.91,3995
2024-04-10 09:15:00,421.9,423.31,421.9,423.0,5788
2024-04-10 09:20:00,422.76,423.33,422.7,423.3,1844
2024-04-10 09:25:00,423.35,423.5,422.13,422.19,7746
2024-04-10 09:30:00,422.19,424.03,420.41,420.61,704414
2024-04-10 09:35:00,420.6,422.13,420.58,421.805,226048
2024-04-10 09:40:00,421.7786,422.22,421.18,421.89,209421
2024-04-10 09:45:00,421.89,421.935,420.3,420.405,220789
2024-04-10 09:50:00,420.48,421.81,420.35,421.655,161579
2024-04-10 09:55:00,421.655,421.9,421.165,421.47,137519
2024-04-10 10:00:00,421.5,421.81,420.86,421.1,124891
2024-04-10 10:05:00,421.17,422.04,420.8,421.9,109187
2024-04-10 10:10:00,421.85,421.89,420.84,421.02,85667
2024-04-10 10:15:00,421.03,421.7799,420.72,421.59,100732
2024-04-10 10:20:00,421.58,421.675,420.68,420.94,117839
2024-04-10 10:25:00,420.97,421.1698,420.34,420.55,105152
2024-04-10 10:30:00,420.59,421.58,420.49,421.15,110666
2024-04-10 10:35:00,421.11,422.26,421.1,422.2,108300
2024-04-10 10:40:00,422.18,422.48,421.81,422.08,159160
2024-04-10 10:45:00,422.14,422.24,421.6,421.8393,88729
2024-04-10 10:50:00,421.9,421.9,420.75,420.8799,79222
2024-04-10 10:55:00,420.88,421.03,420.09,420.59,120372
2024-04-10 11:00:00,420.57,420.62,419.84,419.92,146283
2024-04-10 11:05:00,419.96,420.5,419.9,420.13,178943
2024-04-10 11:10:00,420.07,420.3799,419.7,420.24,71028
2024-04-10 11:15:00,420.2475,420.4,419.91,420.22,80963
2024-04-10 11:20:00,420.225,420.74,420.18,420.275,93643
2024-04-10 11:25:00,420.27,421.12,420.22,421.0,78734
2024-04-10 11:30:00,421.04,421.13,420.4802,420.815,97646
2024-04-10 11:35:00,420.7913,420.85,420.1901,420.28,85313
2024-04-10 11:40:00,420.2725,420.36,419.76,419.92,151114
2024-04-10 11:45:00,419.92,420.42,419.76,420.03,82047
2024-04-10 11:50:00,420.035,420.39,419.9,420.365,57089
2024-04-10 11:55:00,420.36,420.48,420.1454,420.42,61820
2024-04-10 12:00:00,420.44,420.95,420.31,420.87,70400
2024-04-10 12:05:00,420.9,421.03,420.45,420.52,83949
2024-04-10 12:10:00,420.58,420.63,420.0701,420.08,44320
2024-04-10 12:15:00,420.0601,420.2,420.02,420.08,37650
2024-04-10 12:20:00,420.09,420.31,419.91,420.26,56831
2024-04-10 12:25:00,420.315,420.6899,420.3,420.56,40705
2024-04-10 12:30:00,420.6,420.8899,420.42,420.77,57581
2024-04-10 12:35:00,420.81,421.1099,420.8,420.91,59103
2024-04-10 12:40:00,420.9,421.0,420.6,420.77,52603
2024-04-10 12:45:00,420.77,421.14,420.71,421.115,40763
2024-04-10 12:50:00,421.12,421.51,420.93,421.49,56068
2024-04-10 12:55:00,421.47,421.92,421.47,421.77,60425
2024-04-10 13:00:00,421.76,422.05,420.41,420.63,120161
2024-04-10 13:05:00,420.62,420.6208,419.995,420.09,91307
2024-04-10 13:10:00,420.055,420.7604,420.01,420.73,65766
2024-04-10 13:15:00,420.67,421.59,420.495,421.51,66518
2024-04-10 13:20:00,421.5604,422.7399,421.38,422.545,142845
2024-04-10 13:25:00,422.511,422.87,421.73,421.81,107337
2024-04-10 13:30:00,421.74,422.105,420.55,421.09,116396
2024-04-10 13:35:00,421.09,421.19,420.22,420.4399,88445
2024-04-10 13:40:00,420.41,420.97,420.2601,420.4,78893
2024-04-10 13:45:00,420.39,421.0,420.34,420.955,65853
2024-04-10 13:50:00,420.9211,421.19,420.56,421.03,58028
2024-04-10 13:55:00,421.0,422.62,420.945,421.675,163194
2024-04-10 14:00:00,421.71,422.2,421.07,422.2,79413
2024-04-10 14:05:00,422.09,422.25,421.49,421.91,48412
2024-04-10 14:10:00,421.94,422.41,421.5,422.36,51739
2024-04-10 14:15:00,422.4,422.62,421.57,421.87,70787
2024-04-10 14:20:00,421.9,422.43,421.42,421.54,61722
2024-04-10 14:25:00,421.73,422.14,421.56,421.69,46558
2024-04-10 14:30:00,421.75,422.04,421.51,421.76,35274
2024-04-10 14:35:00,421.76,422.55,421.74,422.52,53971
2024-04-10 14:40:00,422.48,422.66,422.2,422.31,87208
2024-04-10 14:45:00,422.34,422.62,422.22,422.48,76310
2024-04-10 14:50:00,422.42,422.62,421.81,422.05,70349
2024-04-10 14:55:00,422.035,422.06,421.1,421.15,91413
2024-04-10 15:00:00,421.21,421.74,421.07,421.14,80746
2024-04-10 15:05:00,421.23,421.62,421.02,421.425,50405
2024-04-10 15:10:00,421.45,422.22,421.39,422.18,53446
2024-04-10 15:15:00,422.21,422.65,421.96,422.3,77041
2024-04-10 15:20:00,422.36,422.8,422.2,422.57,81908
2024-04-10 15:25:00,422.57,422.95,422.07,422.11,69277
2024-04-10 15:30:00,422.17,422.175,421.29,421.5257,84978
2024-04-10 15:35:00,421.53,421.86,421.45,421.66,64168
2024-04-10 15:40:00,421.68,422.73,421.68,422.67,68872
2024-04-10 15:45:00,422.63,423.42,422.47,423.09,137261
2024-04-10 15:50:00,423.07,423.51,422.92,423.25,190879
2024-04-10 15:55:00,423.24,423.8,423.02,423.13,538171
2024-04-10 16:00:00,423.14,423.26,422.35,422.35,2329351
2024-04-10 16:05:00,423.26,423.26,422.22,422.26,12579
2024-04-10 16:10:00,422.35,422.35,422.35,422.35,350
2024-04-10 16:15:00,422.36,422.99,422.35,422.78,2218
2024-04-10 16:20:00,422.7,422.76,422.7,422.76,200
2024-04-10 16:25:00,422.66,422.66,422.66,422.66,1900
2024-04-10 16:30:00,422.63,422.63,422.57,422.62,3721
2024-04-10 16:35:00,422.62,422.62,422.62,422.62,4355
2024-04-10 16:45:00,422.79,422.8,422.79,422.8,950
2024-04-10 16:50:00,422.98,423.1975,422.98,423.1975,663
2024-04-10 16:55:00,423.0,423.0,423.0,423.0,200
2024-04-10 17:00:00,422.87,422.87,422.87,422.87,107
2024-04-10 17:05:00,423.0,423.0,423.0,423.0,200
2024-04-10 17:10:00,422.8701,423.0,422.8701,423.0,837
2024-04-10 17:30:00,423.0,423.0,423.0,423.0,400
2024-04-10 17:35:00,422.98,423.0,422.98,423.0,600
2024-04-10 17:40:00,423.01,423.01,422.98,422.99,675
2024-04-10 17:45:00,422.98,423.0,422.98,422.99,1095
2024-04-10 17:50:00,422.98,422.98,422.98,422.98,2619
2024-04-10 17:55:00,422.8,423.0,422.8,423.0,3237
2024-04-10 18:00:00,422.81,422.81,422.81,422.81,142
2024-04-10 18:15:00,422.97,423.15,422.97,423.0,1654
